RestaurantName,PhoneNumber,ReviewCount,Rating,Price,Address,Longitude,Latitude,UrlLink,State,RefId
Sweet E's Cafe,(808) 737-7771,1798,4.5,2,"['1006 Kapahulu Ave', 'Honolulu, HI 96816']",-157.813595,21.286171,https://www.yelp.com/biz/sweet-es-cafe-honolulu-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,vw8oVAGk6sub-h42QTRYGA
Roy's Waikiki,(808) 923-7697,2597,4.5,3,"['226 Lewers St', 'Honolulu, HI 96815']",-157.83162,21.27863,https://www.yelp.com/biz/roys-waikiki-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,7vjcWaAOZ1aMH5ysi9liGQ
Gen Korean BBQ House,(808) 944-5227,3020,4.5,2,"['1450 Ala Moana Blvd', 'Ste 4250', 'Honolulu, HI 96814']",-157.842286,21.290822,https://www.yelp.com/biz/gen-korean-bbq-house-honolulu-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,ajdXFtVKpcMPQVKs2_tvnw
Tonkatsu Tamafuji,(808) 922-1212,1229,4.5,2,"['449 Kapahulu Ave', 'Ste 203', 'Honolulu, HI 96815']",-157.81540659580557,21.27496581214703,https://www.yelp.com/biz/tonkatsu-tamafuji-honolulu-9?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,oy17YNAyTO6bsbgshAbYNw
Diamond Head State Monument,(808) 587-0300,1872,4.5,0,"['Diamond Head Rd', 'Honolulu, HI 96816']",-157.803324075843,21.26294466638638,https://www.yelp.com/biz/diamond-head-state-monument-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,sDlYSTdgZCx0-3cRetKn8A
Tonkatsu Ginza Bairin,(808) 926-8082,2098,4.5,2,"['255 Beach Walk', 'Honolulu, HI 96815']",-157.83100701318804,21.28003439790078,https://www.yelp.com/biz/tonkatsu-ginza-bairin-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,D9s3QQtmc-FP1WyMlGKnZg
Island Vintage Coffee,(808) 926-5662,1955,4.5,2,"['2301 Kalakaua Ave', 'Ste C215', 'Honolulu, HI 96815']",-157.8282487,21.2783176,https://www.yelp.com/biz/island-vintage-coffee-honolulu-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,UdvXV2ux3uOj3UqP04cjqA
Hula Grill Waikiki,(808) 923-4852,2805,4.0,2,"['2335 Kalakaua Ave', 'Ste 203', 'Honolulu, HI 96815']",-157.827677,21.277015,https://www.yelp.com/biz/hula-grill-waikiki-honolulu-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,0syWUHwfAz1jfuNY6KymPQ
Lucky Belly,(808) 531-1888,1799,4.5,2,"['50 N Hotel St', 'Honolulu, HI 96817']",-157.86213,21.31181,https://www.yelp.com/biz/lucky-belly-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,OD2az4BHKbj1OLfk9rRDbA
The Pig & The Lady,(808) 585-8255,2446,4.0,2,"['83 N King St', 'Honolulu, HI 96817']",-157.863587,21.311483,https://www.yelp.com/biz/the-pig-and-the-lady-honolulu-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,Jex4ITxMGOLpow2nea_VgA
Tikis Grill & Bar,(808) 923-8454,4057,4.0,2,"['2570 Kalakaua Ave', 'Honolulu, HI 96815']",-157.822815251864,21.2722816528123,https://www.yelp.com/biz/tikis-grill-and-bar-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,rkDYptk3oCFzm38odi2ZCA
Nico's Pier 38,(808) 540-1377,3476,4.0,2,"['1129 N Nimitz Hwy', 'Honolulu, HI 96817']",-157.87674,21.31891,https://www.yelp.com/biz/nicos-pier-38-honolulu-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,e92Yu5L9D6n_kt-nHWMsJg
Koko Head Cafe,(808) 732-8920,1936,4.0,2,"['1145 C 12th Ave', 'Honolulu, HI 96816']",-157.7988725,21.2820541,https://www.yelp.com/biz/koko-head-cafe-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,Cdk9117ZI9kRAeANyn9RIA
Island Vintage Shave Ice,(808) 922-5662,1056,4.5,1,"['2201 Kalakaua Ave', 'Level 1, B-1 Kiosk', 'Honolulu, HI 96815']",-157.829039990902,21.2786103437428,https://www.yelp.com/biz/island-vintage-shave-ice-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,ZBO0yaT5lmzRtOxY6D6n0A
Heavenly Island Lifestyle,(808) 923-1100,2064,4.0,2,"['342 Seaside Ave', 'Honolulu, HI 96815']",-157.827689,21.279867,https://www.yelp.com/biz/heavenly-island-lifestyle-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,yFpntnrLeHZnMl8j2srV4g
Rainbow Drive-In,(808) 737-0177,4302,4.0,1,"['3308 Kanaina Ave', 'Honolulu, HI 96815']",-157.814526557922,21.2758882094531,https://www.yelp.com/biz/rainbow-drive-in-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,IjB5DBtI2wVFx8J-Tm74Hg
Sushi Izakaya Gaku,(808) 589-1329,901,4.5,3,"['1329 S King St', 'Honolulu, HI 96814']",-157.84135,21.29858,https://www.yelp.com/biz/sushi-izakaya-gaku-honolulu-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,lVX6qFvm5xU0iH8vhiSz3g
PURVÉ Donut Stop,(808) 200-3978,732,4.5,2,"['1234 Kona St', 'Honolulu, HI 96814']",-157.84743,21.29441,https://www.yelp.com/biz/purv%C3%A9-donut-stop-honolulu-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,x3rVMM4z4qdQaJDZeegdPw
Maguro Brothers Hawaii,(808) 259-7100,676,4.5,2,"['1039 Kekaulike St', 'Ste 113', 'Honolulu, HI 96817']",-157.863664911317,21.3125558249887,https://www.yelp.com/biz/maguro-brothers-hawaii-honolulu-6?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,YtkWHbFYrSxZtqzUvbvXqA
Café Kaila,(808) 732-3330,1685,4.0,2,"['2919 Kapiolani Blvd', 'Honolulu, HI 96826']",-157.815115,21.288114,https://www.yelp.com/biz/caf%C3%A9-kaila-honolulu-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,vVdoPn7d7r0Znn7coBoCOg
Uncle Bo's Pupu Bar & Grill,(808) 735-8310,1789,4.0,2,"['559 Kapahulu Ave', 'Honolulu, HI 96815']",-157.81379699707,21.2776489257812,https://www.yelp.com/biz/uncle-bos-pupu-bar-and-grill-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,sv5XtLix7a2rNME8CFmjeg
Sushi Sasabune,(808) 947-3800,1037,4.5,4,"['1417 S King St', 'Honolulu, HI 96814']",-157.8398,21.29802,https://www.yelp.com/biz/sushi-sasabune-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,y0zDGPVlXSzrpwToQrBiug
Tommy Bahama Restaurant | Bar | Store - Waikiki,(808) 923-8785,1127,4.5,3,"['298 Beachwalk Dr', 'Honolulu, HI 96815']",-157.830705424681,21.2811643021006,https://www.yelp.com/biz/tommy-bahama-restaurant-bar-store-waikiki-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,ahkEx0XDkSDbL_2QeVOmlg
Ruth's Chris Steak House,(808) 599-3860,1122,4.5,3,"['500 Ala Moana Blvd', 'Ste 6C', 'Honolulu, HI 96813']",-157.862358,21.300527,https://www.yelp.com/biz/ruths-chris-steak-house-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,TLvrVq4e-WjStKjb-_qW6g
EARL kaimuki,(808) 200-4354,848,4.5,2,"['1137 11th Ave', 'Ste 102', 'Honolulu, HI 96816']",-157.80013,21.28252,https://www.yelp.com/biz/earl-kaimuki-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,7xPDPdi7wuopiov42JK_uA
Side Street Inn,(808) 591-0253,1755,4.0,2,"['1225 Hopaka St', 'Honolulu, HI 96814']",-157.84742000258504,21.294373004231357,https://www.yelp.com/biz/side-street-inn-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,NfWO7PHri7ZOPmfXBx8T9A
Morio's Sushi Bistro,(808) 596-2288,651,4.5,2,"['1150 S King St', 'Ste 103', 'Honolulu, HI 96814']",-157.844765,21.300623,https://www.yelp.com/biz/morios-sushi-bistro-honolulu-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,00DX0YjhWTdDikjdc0W6qQ
Wagaya,(808) 949-0670,779,4.5,2,"['2080 S King St', 'Honolulu, HI 96826']",-157.828398713509,21.2946461981562,https://www.yelp.com/biz/wagaya-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,mwpjOAGsKHviqre0mhqOwQ
J Dolan's,(808) 537-4992,1260,4.0,2,"['1147 Bethel St', 'Honolulu, HI 96813']",-157.860579,21.311078,https://www.yelp.com/biz/j-dolans-honolulu-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,lEDODlknESx_7UriesswvQ
Fresh Catch,(808) 829-8420,1094,4.5,2,"['1113 Kapahulu Ave', 'Honolulu, HI 96816']",-157.812541,21.288076,https://www.yelp.com/biz/fresh-catch-honolulu-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,7bncPlKtc6LBfcSV4E00Lg
YogurStory,(808) 942-0505,2485,4.0,2,"['815 Keeaumoku St', 'Ste 105', 'Honolulu, HI 96814']",-157.84029,21.29633,https://www.yelp.com/biz/yogurstory-honolulu-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,axOo1mTHrR5qcQTEGxeENw
Kona Coffee Purveyors - b.Patisserie,(808) 450-2364,967,4.5,2,"['2330 Kalakaua Ave', 'Ste 160', 'Honolulu, HI 96815']",-157.825710147524,21.2788114343209,https://www.yelp.com/biz/kona-coffee-purveyors-b-patisserie-honolulu-15?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,2gdFasTCwb9ryd2u46tBbA
Hy's Steak House,(808) 922-5555,1349,4.0,3,"['2440 Kuhio Ave', 'Ste A', 'Honolulu, HI 96815']",-157.823184,21.276781,https://www.yelp.com/biz/hys-steak-house-honolulu-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,LKbb1YpBo0hQ7Dh2fqKiLg
Tanaka Of Tokyo West,(808) 945-3443,1105,4.5,3,"['1450 Ala Moana Blvd', 'Ala Moana Ctr', 'Honolulu, HI 96814']",-157.842770507935,21.2907161746004,https://www.yelp.com/biz/tanaka-of-tokyo-west-honolulu-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,HCdgSKuBaYXccKl6JNJcFQ
Livestock Tavern,(808) 537-2577,1008,4.5,2,"['49 N Hotel St', 'Honolulu, HI 96817']",-157.86264,21.311543,https://www.yelp.com/biz/livestock-tavern-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,5-uwbAbiu5M4KyRz6w1tbA
Manoa Falls Trail,,1017,4.5,0,"['3860 Manoa Rd', 'Honolulu, HI 96822']",-157.799004376853,21.3412834626627,https://www.yelp.com/biz/manoa-falls-trail-honolulu-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,9SZqODANOiohNTJ4Wui9dg
Frostcity,(808) 947-3328,808,4.5,1,"['2570 Beretania St', 'Ste 105', 'Honolulu, HI 96826']",-157.82226,21.29243,https://www.yelp.com/biz/frostcity-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,mbHcR-DzYs8sJM4YfMRP1Q
Sura Hawaii,(808) 941-6678,1329,4.0,2,"['1726 Kapiolani Blvd', 'Ste 101', 'Honolulu, HI 96814']",-157.836831,21.290833,https://www.yelp.com/biz/sura-hawaii-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,XUU-visxLPt0DYnD2Ev4Vw
Doraku Sushi - Waikiki,(808) 922-3323,2355,4.0,2,"['2233 Kalakaua Ave', 'Ste 304', 'Royal Hawaiian Ctr', 'Honolulu, HI 96815']",-157.829006,21.278638,https://www.yelp.com/biz/doraku-sushi-waikiki-honolulu-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,iaHVxo0VI0ekdbehlEgTvg
Shimazu Store,(808) 371-8899,907,4.5,1,"['330 N School St', 'Honolulu, HI 96817']",-157.858444213867,21.3199691772461,https://www.yelp.com/biz/shimazu-store-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,W52Q547ZrUNE1BbE07Q1Kw
Steak Shack,(808) 861-9966,841,4.5,2,"['2161 Kalia Rd', 'Ste 104', 'Honolulu, HI 96815']",-157.833561100851,21.2779970999642,https://www.yelp.com/biz/steak-shack-honolulu?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,Glu8zh3-L5B0wxiTorH9Xw
Sushi ii,(808) 942-5350,707,4.5,3,"['655 Keeaumoku St', 'Ste 109', 'Samsung Plaza', 'Honolulu, HI 96814']",-157.8412833,21.2943133,https://www.yelp.com/biz/sushi-ii-honolulu-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,HI,yeyVyoB5Fvuhk07AbzudSw
Fork,(208) 287-1700,1667,4.0,2,"['199 N 8th St', 'Boise, ID 83702']",-116.203056,43.616389,https://www.yelp.com/biz/fork-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,jbJTF1zVmZsk4hea8hoeVA
Bittercreek Alehouse,(208) 345-1813,916,4.5,2,"['246 N 8th St', 'Boise, ID 83702']",-116.202383170619,43.6165895081538,https://www.yelp.com/biz/bittercreek-alehouse-boise-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,w_4xUt-1AyY2ZwKtnjW0Xg
Tango's Subs and Empanadas,(208) 322-3090,418,4.5,1,"['701 N Orchard St', 'Boise, ID 83706']",-116.24381,43.61084,https://www.yelp.com/biz/tangos-subs-and-empanadas-boise-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,xArHBES2aOKasqgbxXOGxQ
Goldy's Breakfast Bistro,(208) 345-4100,891,4.5,2,"['108 S Capitol Blvd', 'Boise, ID 83702']",-116.2023431,43.6147351,https://www.yelp.com/biz/goldys-breakfast-bistro-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,snTpO07JxjGhwJbE4RDFIA
Barbacoa Grill,(208) 338-5000,1001,4.0,3,"['276 W Bobwhite Ct', 'Boise, ID 83706']",-116.18383,43.5975899,https://www.yelp.com/biz/barbacoa-grill-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,3SM8CZuY5MiAruczCm556w
The STIL,(208) 953-7007,275,5.0,1,"['786 W Broad St', 'Boise, ID 83702']",-116.2053198,43.6132858,https://www.yelp.com/biz/the-stil-boise-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,oQdGhdjzz_HhTaC4VrtBLQ
Chandlers,(208) 383-4300,458,4.5,3,"['981 W Grove St', 'Boise, ID 83702']",-116.20647,43.61555,https://www.yelp.com/biz/chandlers-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,6djwQL1FOoe0SZONQHjhrw
Luciano's,(208) 577-6415,610,4.0,2,"['11 N Orchard St', 'Boise, ID 83706']",-116.243917,43.60481,https://www.yelp.com/biz/lucianos-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,kK-pcrXr3CEnWP-ci7XXgw
Casa Blanca Cuban Grill,(208) 331-2370,318,4.5,2,"['5506 W Overland Rd', 'Boise, ID 83705']",-116.25002,43.5900899,https://www.yelp.com/biz/casa-blanca-cuban-grill-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,zSDqW5cZq9Bg7O9vMpJ6Tg
Boise Fry Company,(208) 949-7523,663,4.0,2,"['204 N Capitol Blvd', 'Boise, ID 83702']",-116.201328411698,43.615949973464,https://www.yelp.com/biz/boise-fry-company-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,qmaI4o8RQC1SF9VsxY4VFw
BBQ4LIFE,(208) 639-0568,514,4.0,2,"['930 S Vista Ave', 'Boise, ID 83705']",-116.212997669836,43.5955296172332,https://www.yelp.com/biz/bbq4life-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,kvOorg6F1gnbPmlTtjunsg
Island Sushi & Ramen,(208) 378-0088,281,4.5,2,"['8716 W Fairview Ave', 'Boise, ID 83704']",-116.2908279,43.6196049,https://www.yelp.com/biz/island-sushi-and-ramen-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,zgdGeg4L13C2Rbm4UARtHw
Big City Coffee,(208) 345-3145,568,4.0,2,"['1416 W Grove St', 'Boise, ID 83702']",-116.21191081929,43.6189020662739,https://www.yelp.com/biz/big-city-coffee-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,sxx4KozLiedkxZ79U9W5qQ
Tin Roof Tacos,(208) 336-6461,555,4.0,1,"['115 S Broadway Ave', 'Boise, ID 83702']",-116.193978,43.610368,https://www.yelp.com/biz/tin-roof-tacos-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,A_AEG20YPuVW7Ao7gkHicg
Cucina Di Paolo,(208) 345-7150,202,4.5,2,"['1504 S Vista Ave', 'Boise, ID 83705']",-116.213310241699,43.5908699035645,https://www.yelp.com/biz/cucina-di-paolo-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,Ww9FIzWJTwiN6Vlh_RdoNA
Even Stevens Sandwiches,(208) 343-4018,234,4.5,2,"['815 W Bannock St', 'Boise, ID 83702']",-116.202344998496,43.6172552222561,https://www.yelp.com/biz/even-stevens-sandwiches-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,lwdX7gcvNJr_XfHL4tRnkQ
Bar Gernika,(208) 344-2175,324,4.5,2,"['202 S Capitol Blvd', 'Boise, ID 83702']",-116.2029588,43.6140596,https://www.yelp.com/biz/bar-gernika-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,Ps8KgiyJhPqhkjWBklPimg
Pad Thai House,(208) 375-6014,494,4.0,2,"['10038 W Overland', 'Boise, ID 83709']",-116.30693,43.59059,https://www.yelp.com/biz/pad-thai-house-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,GaqcV1K44cTmrtOGYBmrpw
The Wylder,(208) 209-3837,249,4.5,2,"['501 W Broad St', 'Boise, ID 83702']",-116.202300933232,43.6115114754023,https://www.yelp.com/biz/the-wylder-boise-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,3X2pmXKqaMQ6xZjJHlKn8w
Bardenay Restaurant & Distillery - Boise,(208) 426-0538,512,4.0,2,"['610 W Grove St', 'Boise, ID 83702']",-116.2023421733,43.6140706773913,https://www.yelp.com/biz/bardenay-restaurant-and-distillery-boise-boise-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,7GSOAWAlmIvKdbAVFBL_Cw
Janjou Patisserie,(208) 297-5853,224,4.5,2,"['1754 W State St', 'Boise, ID 83702']",-116.211032,43.625559,https://www.yelp.com/biz/janjou-patisserie-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,l6cY2ndR-6GmqhVeuA0VgQ
Wild Root Café,(208) 856-8956,247,4.5,2,"['276 N 8th St', 'Boise, ID 83702']",-116.2020824,43.6168047,https://www.yelp.com/biz/wild-root-caf%C3%A9-boise-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,pGRl61t6HcvqvvRz0Shr7Q
Lemon Tree,(208) 343-6167,162,4.5,2,"['224 N 10th St', 'Boise, ID 83702']",-116.204337,43.618197,https://www.yelp.com/biz/lemon-tree-boise-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,OqysWiDpJJbeZpmk5QOdgA
The Front Door,(208) 287-9201,209,4.5,2,"['105 S 6th St', 'Boise, ID 83702']",-116.2013135,43.614335,https://www.yelp.com/biz/the-front-door-boise?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,ID,TbxnO7v3mbfonyQ4FhLMfw
