RestaurantName,PhoneNumber,ReviewCount,Rating,Price,Address,Longitude,Latitude,UrlLink,State,RefId
Cheese Castle Pizza,(515) 287-4224,6,4.0,0,"['1101 Army Post Rd', 'Ste D', 'Des Moines, IA 50315']",-93.6286080256104,41.5265230648988,https://www.yelp.com/biz/cheese-castle-pizza-des-moines-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,REsR4PlQsrI88qP5P03_Nw
Sonny's Pizza Bistro,(515) 289-2555,35,4.0,2,"['6594 NW 6th Dr', 'Des Moines, IA 50313']",-93.63002,41.68004,https://www.yelp.com/biz/sonnys-pizza-bistro-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,5z07AQJ7EvCehM9oiLvIcA
Chucks Restaurant,(515) 244-4104,59,4.0,2,"['3610 6th Ave', 'Des Moines, IA 50313']",-93.6248949,41.62796,https://www.yelp.com/biz/chucks-restaurant-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,VXDUsmrsjYAT8FTGQ0gfwg
Pizza Mie,(515) 244-3033,26,4.0,2,"['1220 Locust St', 'Des Moines, IA 50309']",-93.6331414277023,41.5849577756255,https://www.yelp.com/biz/pizza-mie-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,yLMOxPMPu88OqBQsa0rZBg
Baratta's,(515) 243-4516,82,4.0,2,"['2320 S Union St', 'State Historical Museum', 'Des Moines, IA 50315']",-93.616297,41.565078,https://www.yelp.com/biz/barattas-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,0h4zs_vVdqe7NjPq5vV9Eg
Tally-Ho To Go,(515) 727-1404,7,4.5,0,"['3800 Merle Hay Rd', 'Merle Hay Mall Food Court', 'Des Moines, IA 50310']",-93.701164,41.631403,https://www.yelp.com/biz/tally-ho-to-go-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,xP1oTI4n7XOleYD1nuxlgQ
Marino's Italian Restaurant,(515) 255-3931,33,4.0,2,"['5775 Merle Hay Rd', 'Des Moines, IA 50310']",-93.6975098080678,41.6650222528249,https://www.yelp.com/biz/marinos-italian-restaurant-des-moines-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,cwF1SMTJ1yz8ADdLZENlYQ
Sambetti's,(515) 245-9780,30,4.0,2,"['1430 2nd Ave', 'Des Moines, IA 50314']",-93.62013,41.60463,https://www.yelp.com/biz/sambettis-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,ZM7ax5TtzOCM1DfWegdXkQ
Bianchi's Hilltop Restaurant,(515) 265-2746,27,3.5,2,"['2820 Hubbell Ave', 'Des Moines, IA 50317']",-93.56263,41.62015,https://www.yelp.com/biz/bianchis-hilltop-restaurant-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,Mq0FT5oBnjowY7ayqWIOFg
Basil Prosperi,(515) 244-2070,14,4.5,1,"['801 Grand Ave', 'Des Moines, IA 50309']",-93.6285,41.58746,https://www.yelp.com/biz/basil-prosperi-des-moines-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,jCqHrEIVXR45SVk5_eGpGA
Christophers,(515) 274-3694,97,4.0,2,"['2816 Beaver Ave', 'Des Moines, IA 50310']",-93.6740112,41.6209984,https://www.yelp.com/biz/christophers-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,1GS66L-L4HwOLmdsB9KrHw
Billy Vee's,(515) 255-2000,50,4.0,2,"['304 5th St', 'West Des Moines, IA 50265']",-93.709299,41.572813,https://www.yelp.com/biz/billy-vees-west-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,LnA_C35kEtXy7Ya6Fh03Tw
Little Caesars Pizza,(515) 365-5000,3,4.5,1,"['3220 SE 14th St', 'Des Moines, IA 50320']",-93.5974807739258,41.5546455383301,https://www.yelp.com/biz/little-caesars-pizza-des-moines-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,FcqWYkYPHhu03cizLSR1pg
Ginos Pizza and Pub,(515) 410-2389,4,2.0,0,"['508 Indianola Rd', 'Des Moines, IA 50315']",-93.6209627240896,41.5728955064487,https://www.yelp.com/biz/ginos-pizza-and-pub-des-moines-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,4lBLdnisQvED2uS9BlDiMg
Fresko,(515) 630-7009,33,4.5,0,"['909 Locust St', 'Ste 103', 'Des Moines, IA 50309']",-93.62936,41.5862,https://www.yelp.com/biz/fresko-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,b2NJgo7uM3GVqBIGbjiRaA
Domino's Pizza,(515) 288-3030,28,2.5,1,"['401 Grand Ave', 'Des Moines, IA 50309']",-93.6229553222656,41.5885581970215,https://www.yelp.com/biz/dominos-pizza-des-moines-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,veq4TdbDPLaMvcl7tmS5qg
Kelly's Little Nipper,(515) 265-2031,12,4.5,1,"['1701 E Grand Ave', 'Des Moines, IA 50316']",-93.5896683,41.5949249,https://www.yelp.com/biz/kellys-little-nipper-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,YEcfIAOzFfTeBeAaQps00g
Little Caesars Pizza,(515) 224-2929,10,3.5,1,"['1220 Grand Ave', 'West Des Moines, IA 50265']",-93.72044,41.58036,https://www.yelp.com/biz/little-caesars-pizza-west-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,o0sEPvdGbKtxQqX-XxJR9Q
Pizza Hut,(515) 262-1000,4,4.0,1,"['2564 Hubbell Ave', 'Des Moines, IA 50317']",-93.570327,41.6107653276119,https://www.yelp.com/biz/pizza-hut-des-moines-6?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,yNmN9KiOoWQ8NpcC6IjJ2Q
Casey's,(515) 244-4666,5,4.0,2,"['4331 Park Ave', 'Des Moines, IA 50321']",-93.6765043004463,41.55603811001,https://www.yelp.com/biz/caseys-general-store-des-moines-32?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,LSW-AiBlNCsTgJ02UCJSsw
Godfather's Pizza,(515) 277-6344,11,3.0,1,"['4119 University Ave', 'Des Moines, IA 50311']",-93.67342,41.6004849,https://www.yelp.com/biz/godfathers-pizza-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,19BX8ToOwdtSGz2J8GWUBA
Northern Lights Pizza,(515) 244-4442,17,2.5,2,"['3306 Indianola Ave', 'Des Moines, IA 50315']",-93.6253819,41.5457246,https://www.yelp.com/biz/northern-lights-pizza-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,vEooWAOaXZT4DusULQD88g
Papa John's Pizza,(515) 274-4949,12,3.0,1,"['911 42Nd Street', 'Des Moines, IA 50312']",-93.67389,41.59449,https://www.yelp.com/biz/papa-johns-pizza-des-moines-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,j5v9bqhLC7yoEqnulu4tqg
Tavern Pizza & Pasta Grill,(515) 255-9827,47,3.0,2,"['205 5th St', 'West Des Moines, IA 50265']",-93.70853,41.57138,https://www.yelp.com/biz/tavern-pizza-and-pasta-grill-west-des-moines-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,5rEDpUFv3f-kri7HvBPvjg
Wisco Grub & Pub,(515) 528-8069,30,4.0,1,"['3015 Merle Hay Rd', 'Des Moines, IA 50310']",-93.6976051,41.6228622,https://www.yelp.com/biz/wisco-grub-and-pub-des-moines?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,NKr1v_B_mMRTFas0q592eg
Casey's,(515) 277-0967,5,4.0,1,"['3725 Beaver Ave', 'Des Moines, IA 50310']",-93.6769535554878,41.6290417162425,https://www.yelp.com/biz/caseys-general-store-des-moines-41?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,IA,MSVCF-gVkPmtZrpSQRs7Sw
Piatto Neapolitan Pizzeria,(316) 866-6525,119,4.5,2,"['1706 E Douglas Ave', 'Wichita, KS 67214']",-97.3168475487972,37.6863369241321,https://www.yelp.com/biz/piatto-neapolitan-pizzeria-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,IpKCgQU9nJo75dLD9aA13w
Ziggys Pizza,(316) 613-2529,161,4.5,2,"['3700 E Douglas Ave', 'Wichita, KS 67208']",-97.2941507399082,37.6869485751046,https://www.yelp.com/biz/ziggys-pizza-wichita-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,JMl59tVHM794YJfer2hxmg
Picasso's Pizzeria,(316) 267-5423,222,4.0,1,"['621 W Douglas Ave', 'Wichita, KS 67213']",-97.34783,37.68368,https://www.yelp.com/biz/picassos-pizzeria-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,93XJTRZBiqGOKkgXPY6bCw
Electric Pizzeria,(316) 977-7823,35,4.5,0,"['240 S West St', 'Ste 70', 'Wichita, KS 67213']",-97.38902,37.68085,https://www.yelp.com/biz/electric-pizzeria-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,zKm2V9zbsTvKF71yhpGx_Q
Il Vicino Wood Oven Pizza - College Hill,(316) 612-7085,103,4.5,2,"['4817 E Douglas Ave', 'Wichita, KS 67218']",-97.27976,37.686387,https://www.yelp.com/biz/il-vicino-wood-oven-pizza-college-hill-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,MFzjTQuaABd8jr531SUPRg
Wichita Brewing Co & Pizzeria East,(316) 440-4885,126,4.0,2,"['535 N Woodlawn', 'Ste 375', 'Wichita, KS 67208']",-97.2640748878357,37.6952292527429,https://www.yelp.com/biz/wichita-brewing-co-and-pizzeria-east-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,0cSdtUO1EHyaHcATBzVRJA
Knolla's Pizza,(316) 440-4540,78,3.5,1,"['7732 E Central Ave', 'Ste 123', 'Wichita, KS 67206']",-97.24628,37.69462,https://www.yelp.com/biz/knollas-pizza-wichita-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,X-0KpiD6Ikfg1NCqLVZygg
Napoli Italian Eatery,(316) 260-5859,46,4.5,0,"['7718 E 37th St N', 'Ste 500', 'Wichita, KS 67226']",-97.247672,37.753015,https://www.yelp.com/biz/napoli-italian-eatery-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,mCezDiED24WvFv6fIQRdCA
Marco's Pizza,(316) 946-5646,20,4.0,2,"['3305 W Central Ave', 'Wichita, KS 67203']",-97.381032,37.694419,https://www.yelp.com/biz/marcos-pizza-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,3u0uOVR6-uDjtTlGxn6BmQ
PO Boy,(316) 687-3737,24,4.5,1,"['5619 E Lincoln St', 'Wichita, KS 67218']",-97.27057,37.67169,https://www.yelp.com/biz/po-boy-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,dIwfyuSmci8BUIh1u5usNw
Old Chicago Pizza & Taproom,(316) 264-2057,88,3.0,2,"['300 N Mead St', 'Ste 100', 'Wichita, KS 67202']",-97.328719,37.68996,https://www.yelp.com/biz/old-chicago-pizza-and-taproom-wichita-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,dh6IJqunXRYtXa0rariM8w
Il Vicino Wood Oven Pizza - Bradley Fair,(316) 636-2121,81,4.0,2,"['2132 N Rock Rd', 'Wichita, KS 67206']",-97.24383,37.721673,https://www.yelp.com/biz/il-vicino-wood-oven-pizza-bradley-fair-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,rVPFJPy4rvZMpEnGabUEBw
Cheezies Pizza - Wichita,(316) 945-2439,9,3.5,1,"['3804 W Maple St', 'Ste 100', 'Wichita, KS 67213']",-97.38757,37.6807,https://www.yelp.com/biz/cheezies-pizza-wichita-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,J-t7VGajbt0H89NYDaVLtA
Godfather's Pizza,(316) 522-7111,17,3.5,2,"['4840 S Broadway St', 'Wichita, KS 67216']",-97.3337733,37.606437,https://www.yelp.com/biz/godfathers-pizza-wichita-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,EORZbOD-9CrTxXc6CZ-qzg
Angelo's Italian Restaurant,(316) 612-9058,81,3.5,2,"['5231 E Central', 'Wichita, KS 67208']",-97.27505,37.69348,https://www.yelp.com/biz/angelos-italian-restaurant-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,GMoWhsXZ3qMevtnAD33ysA
Knolla's Pizza,(316) 942-0344,23,3.5,2,"['3817 W 13th St N', 'Wichita, KS 67203']",-97.3882852531154,37.7082626786332,https://www.yelp.com/biz/knollas-pizza-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,R70PNRhXHqTQ3W2LPfaybg
Papa Murphy's,(316) 681-1821,3,4.5,0,"['4813 E Central Ave', 'Wichita, KS 67208']",-97.280301,37.693702,https://www.yelp.com/biz/papa-murphys-wichita-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,nzGb6rqCXhp4JvXi5iVhQQ
Hopperoni Express,(316) 440-2885,1,5.0,1,"['Wichita, KS 67202']",-97.33295,37.68699,https://www.yelp.com/biz/hopperoni-express-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,BZX3tTjsVh13HTqNg8F2sw
Casey's,(316) 943-5859,2,1.5,0,"['3540 S Meridian Ave', 'Wichita, KS 67217']",-97.3702896,37.6300734833112,https://www.yelp.com/biz/caseys-general-store-wichita-9?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,F2_qrzaEZOnKxEsyxj0lSQ
Club Boomerang,(316) 247-0350,7,3.0,0,"['1400 E 1st ST N', 'Wichita, KS 67214']",-97.32147,37.68817,https://www.yelp.com/biz/club-boomerang-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,n0mx2-NnXfEulS0k8x7pPg
Old Chicago Pizza & Taproom,(316) 272-0120,85,3.0,2,"['7626 E Kellogg Dr', 'Wichita, KS 67207']",-97.248431,37.6800995,https://www.yelp.com/biz/old-chicago-pizza-and-taproom-wichita-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,Gq73ut3Vg9reUsS5v0fOkA
Defazio's,(316) 838-0709,102,3.0,2,"['2706 Amidon St', 'Wichita, KS 67204']",-97.3620813275086,37.7321667580505,https://www.yelp.com/biz/defazios-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,Qnygya3w8JiXolfXogN9BQ
AJ's Sports Grill,(316) 636-1991,26,3.5,2,"['3232 N Rock Rd', 'Wichita, KS 67226']",-97.242674,37.740451,https://www.yelp.com/biz/ajs-sports-grill-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,2jJvXxcjZdvIMjZuY3OhPQ
Green Mill Restaurant & Bar,(316) 687-6455,30,3.5,2,"['549 S Rock Rd', 'Wichita, KS 67207']",-97.24548056,37.678461,https://www.yelp.com/biz/green-mill-restaurant-and-bar-wichita-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,0c7LqmY_PseFUNRs01YZ-Q
Public,(316) 263-4044,361,4.0,2,"['129 N Rock Island', 'Wichita, KS 67202']",-97.3285,37.68715,https://www.yelp.com/biz/public-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,F23-3vb9R1WQul_QQeibAQ
Cool Breeze Pizza,(316) 223-1717,2,3.5,0,"['828 W 11th St', 'Wichita, KS 67203']",-97.348086,37.704537,https://www.yelp.com/biz/cool-breeze-pizza-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,ue3s1lXPlAynp0XAK58BHg
Bella Vita Bistro,(316) 941-4500,184,4.5,2,"['120 N West St', 'Wichita, KS 67203']",-97.38872,37.68511,https://www.yelp.com/biz/bella-vita-bistro-wichita-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,PyEglpk3bYGu7iAkucX8fQ
River City Brewing,(316) 263-2739,266,3.5,2,"['150 N Mosley St', 'Wichita, KS 67202']",-97.327228,37.6874309,https://www.yelp.com/biz/river-city-brewing-wichita-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,9vbuzJh9vEWkfgtS3mFoug
Papa John's Pizza,(316) 651-5800,6,3.5,1,"['7800 East Harry Street', 'Wichita, KS 67207']",-97.2463755162012,37.6650554671177,https://www.yelp.com/biz/papa-johns-pizza-wichita-12?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,sqh6q_pWUrVmhTgOyuK3cQ
Bubba's 33,(316) 681-9111,102,3.5,2,"['412 S Towne East Mall Dr', 'Wichita, KS 67207']",-97.24953,37.68098,https://www.yelp.com/biz/bubbas-33-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,QrXDwpXUY_E0zQTxiNX7YQ
Pizza Hut,(316) 267-4900,12,2.0,1,"['700 W Douglas', 'Wichita, KS 67203']",-97.34831069547447,37.68433682078775,https://www.yelp.com/biz/pizza-hut-wichita-56?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,h9aFBl1CPoJkfdrjAgP-aw
Hopping Gnome Brewing Company,,62,4.5,1,"['1710 E Douglas Ave', 'Wichita, KS 67214']",-97.3168382192076,37.686319269951,https://www.yelp.com/biz/hopping-gnome-brewing-company-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,KeoDch0IJJUVp1oBvMGm4A
Burger Central,(316) 295-3024,18,4.5,0,"['3302 W Central Ave', 'Wichita, KS 67203']",-97.38068,37.69515,https://www.yelp.com/biz/burger-central-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,vcjH9I0ZOkQpoWUB7JwDhg
Wichita Subs & More,(316) 295-3230,8,4.5,0,"['2251 E 21st St N', 'Ste 123', 'Wichita, KS 67214']",-97.3093886087689,37.7220996810796,https://www.yelp.com/biz/wichita-subs-and-more-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,qrxF67-Co9598WCet11usA
Casey's,(316) 558-3796,1,5.0,0,"['3520 N Woodlawn Blvd', 'Wichita, KS 67220']",-97.2617504169934,37.7478785913524,https://www.yelp.com/biz/caseys-general-store-wichita-10?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,ezlybjAh4QCeo3Xlf26HlQ
Marchello's,(316) 522-6662,109,3.0,2,"['3107 S Seneca St', 'Wichita, KS 67217']",-97.35362,37.63872,https://www.yelp.com/biz/marchellos-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,DfBUngoHrLvkEeRT8rwwBQ
Pumphouse,(316) 262-7867,106,3.0,2,"['825 E 2nd St N', 'Wichita, KS 67202']",-97.3277551564,37.6896404451,https://www.yelp.com/biz/pumphouse-wichita?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,P3kA0uG0_Et8IBCj83kBDg
Pizza Hut,(323) 771-4000,53,2.0,1,"['7000 Atlantic Ave', 'Bell, CA 90201']",-118.187516927719,33.9720571063991,https://www.yelp.com/biz/pizza-hut-bell-9?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,CA,OJjBOI38E4inW5MH2QRZug
Pizza Hut,(316) 683-9555,4,4.5,1,"['8139 E Central Ave', 'Wichita, KS 67206']",-97.2429862618446,37.693330603783814,https://www.yelp.com/biz/pizza-hut-wichita-52?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,GyZAnuLJJSHPXAJo_hZMGA
Domino's Pizza,(316) 201-6191,8,3.5,1,"['3750 N Woodlawn Blvd', 'Wichita, KS 67220']",-97.261623,37.751102,https://www.yelp.com/biz/dominos-pizza-wichita-5?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,KS,OQI_9dZ6mWWWDkiDhOfJyQ
